//Address	bits	rw	Name	att_bits	att_enc	bin_enc	
					128	16'b0110000001001110	
					132	16'b1110001000000110	
					16	16'b1110000001000010	
					16.5	16'b1110001000011000	
					20	16'b1110000001100010	
					32	16'b1110000001000110	
					33	16'b1110001000000000	
					4	16'b1110000001011000	
					40	16'b1110000001000111	
					5	16'b1110000001111000	
					64	16'b1110000001001110	
					66	16'b1110001000000010	
					8	16'b1110000001000000	
					80	16'b1110000001001111	
							
							
003F	15:0	R/W	ES_QUALIFIER0	15:0	0-65535	0-65535	
0040	15:0	R/W	ES_QUALIFIER1	15:0	0-65535	0-65535	
0041	15:0	R/W	ES_QUALIFIER2	15:0	0-65535	0-65535	
0042	15:0	R/W	ES_QUALIFIER3	15:0	0-65535	0-65535	
0043	15:0	R/W	ES_QUALIFIER4	15:0	0-65535	0-65535	
0044	15:0	R/W	ES_QUAL_MASK0	15:0	0-65535	0-65535	
0045	15:0	R/W	ES_QUAL_MASK1	15:0	0-65535	0-65535	
0046	15:0	R/W	ES_QUAL_MASK2	15:0	0-65535	0-65535	
0047	15:0	R/W	ES_QUAL_MASK3	15:0	0-65535	0-65535	
0048	15:0	R/W	ES_QUAL_MASK4	15:0	0-65535	0-65535	
0049	15:0	R/W	ES_SDATA_MASK0	15:0	0-65535	0-65535	
004A	15:0	R/W	ES_SDATA_MASK1	15:0	0-65535	0-65535	
004B	15:0	R/W	ES_SDATA_MASK2	15:0	0-65535	0-65535	
004C	15:0	R/W	ES_SDATA_MASK3	15:0	0-65535	0-65535	
004D	15:0	R/W	ES_SDATA_MASK4	15:0	0-65535	0-65535	
004E	4	R/W	FTS_LANE_DESKEW_EN	0	FALSE	0	
					TRUE	1	
							
							
004E	3:0	R/W	FTS_DESKEW_SEQ_ENABLE	3:0	0-15	0-15	
004F	15:4	R/W	ES_HORZ_OFFSET	11:0	0-4095	0-4095	
004F	3:0	R/W	FTS_LANE_DESKEW_CFG	3:0	0-15	0-15	
0050	15:0	R/W	RXDFE_HC_CFG1	15:0	0-65535	0-65535	
0052	10	R/W	RX_EN_HI_LR	0	0-1	0-1	
							
0052	4:2	R/W	RX_DFE_AGC_CFG1	2:0	0	0	
					1	1	
					2	2	
					3	3	
					4	4	
					5	5	
					6	6	
					7	7	
							
							
0052	1:0	R/W	RX_DFE_AGC_CFG0	1:0	0-3	0-3	
0053	15:0	R/W	RXDFE_CFG0	15:0	0-65535	0-65535	
0054	15:0	R/W	RXDFE_CFG1	15:0	0-65535	0-65535	
0055	13	R/W	LOCAL_MASTER	0	0-1	0-1	
0055	12	R/W	PCS_PCIE_EN	0	FALSE	0	
					TRUE	1	
							
							
0055	10	R/W	ALIGN_MCOMMA_DET	0	FALSE	0	
					TRUE	1	
							
							
0055	9:0	R/W	ALIGN_MCOMMA_VALUE	9:0	0-1023	0-1023	
0056	10	R/W	ALIGN_PCOMMA_DET	0	FALSE	0	
					TRUE	1	
							
							
0056	9:0	R/W	ALIGN_PCOMMA_VALUE	9:0	0-1023	0-1023	
0057	15:0	R/W	TXDLY_LCFG	15:0	0-65535	0-65535	
0058	15:0	R/W	RXDFE_OS_CFG0	15:0	0-65535	0-65535	
0059	15:0	R/W	RXPHDLY_CFG	15:0	0-65535	0-65535	
005A	15:0	R/W	RXDFE_OS_CFG1	15:0	0-65535	0-65535	
005B	15:0	R/W	RXDLY_CFG	15:0	0-65535	0-65535	
005C	15:0	R/W	RXDLY_LCFG	15:0	0-65535	0-65535	
005D	15:0	R/W	RXDFE_HF_CFG0	15:0	0-65535	0-65535	
005E	15:0	R/W	RXDFE_HD_CFG0	15:0	0-65535	0-65535	
005F	15:0	R/W	RX_BIAS_CFG0	15:0	0-65535	0-65535	
0060	15:0	R/W	PCS_RSVD0	15:0	0-65535	0-65535	
0061	15:11	R/W	RXPH_MONITOR_SEL	4:0	0-31	0-31	
0061	10	R/W	RX_CM_BUF_PD	0	0	0	
					1	1	
							
							
0061	9:6	R/W	RX_CM_BUF_CFG	3:0	0-15	0-15	
0061	5:2	R/W	RX_CM_TRIM	3:0	0	0	
					1	1	
					10	10	
					11	11	
					12	12	
					13	13	
					14	14	
					15	15	
					2	2	
					3	3	
					4	4	
					5	5	
					6	6	
					7	7	
					8	8	
							
							
0061	5:2	R/W	RX_CM_TRIM	3:0	9	9	
							
0061	1:0	R/W	RX_CM_SEL	1:0	0	0	
					1	1	
					2	2	
					3	3	
							
							
0062	14	R/W	RX_SUM_DFETAPREP_EN	0	0-1	0-1	
0062	13	R/W	RX_SUM_VCM_OVWR	0	0	0	
					1	1	
							
							
0062	12:9	R/W	RX_SUM_IREF_TUNE	3:0	0-15	0-15	
0062	6:3	R/W	RX_SUM_VCMTUNE	3:0	0-15	0-15	
0062	2:0	R/W	RX_SUM_VREF_TUNE	2:0	0-7	0-7	
0063	15	R/W	CBCC_DATA_SOURCE_SEL	0	DECODED	1	
					ENCODED	0	
							
							
							
0063	14	R/W	OOB_PWRUP	0	0	0	
					1	1	
							
							
0063	13:5	R/W	RXOOB_CFG	8:0	0-511	0-511	
0063	2:0	R/W	RXOUT_DIV	2:0	1	0	
					16	4	
					2	1	
					4	2	
					8	3	
							
							
							
0064	15:11	R/W	RX_SIG_VALID_DLY	4:0	1	0	
					10	9	
					11	10	
					12	11	
					13	12	
					14	13	
					15	14	
					16	15	
					17	16	
					18	17	
					19	18	
					2	1	
					20	19	
					21	20	
					22	21	
					23	22	
					24	23	
					25	24	
					26	25	
					27	26	
					28	27	
					29	28	
					3	2	
					30	29	
					31	30	
					32	31	
					4	3	
					5	4	
					6	5	
					7	6	
					8	7	
					9	8	
							
							
							
0064	10:9	R/W	RXSLIDE_MODE	1:0	AUTO	1	
					OFF	0	
					PCS	2	
					PMA	3	
							
							
0064	8	R/W	RXPRBS_ERR_LOOPBACK	0	0-1	0-1	
							
0064	7:4	R/W	RXSLIDE_AUTO_WAIT	3:0	1	1	
					10	10	
					11	11	
					12	12	
					13	13	
					14	14	
					15	15	
					2	2	
					3	3	
					4	4	
							
							
0064	7:4	R/W	RXSLIDE_AUTO_WAIT	3:0	5	5	
					6	6	
					7	7	
					8	8	
					9	9	
							
							
							
0064	3	R/W	RXBUF_EN	0	FALSE	0	
					TRUE	1	
							
							
							
0064	2:1	R/W	RX_XCLK_SEL	1:0	RXDES	0	
					RXPMA	2	
					RXUSR	1	
							
							
							
0064	0	R/W	RXGEARBOX_EN	0	FALSE	0	
					TRUE	1	
							
							
							
0065	15:10	R/W	RXBUF_THRESH_OVFLW	5:0	0	0	
					1	1	
					10	10	
					11	11	
					12	12	
					13	13	
					14	14	
					15	15	
					16	16	
					17	17	
					18	18	
					19	19	
					2	2	
					20	20	
					21	21	
					22	22	
					23	23	
					24	24	
					25	25	
					26	26	
					27	27	
					28	28	
					29	29	
					3	3	
					30	30	
					31	31	
					32	32	
					33	33	
					34	34	
					35	35	
					36	36	
					37	37	
					38	38	
					39	39	
					4	4	
					40	40	
					41	41	
					42	42	
					43	43	
					44	44	
					45	45	
					46	46	
					47	47	
					48	48	
					49	49	
					5	5	
					50	50	
					51	51	
					52	52	
					53	53	
					54	54	
					55	55	
					56	56	
					57	57	
					58	58	
					59	59	
					6	6	
					60	60	
					61	61	
					62	62	
					63	63	
					7	7	
					8	8	
					9	9	
							
							
0065	9:0	R/W	DMONITOR_CFG0	9:0	0-1023	0-1023	
0066	15	R/W	RXBUF_THRESH_OVRD	0	FALSE	0	
					TRUE	1	
							
							
							
0066	14	R/W	RXBUF_RESET_ON_COMMAALIGN	0	FALSE	0	
					TRUE	1	
							
							
							
0066	13	R/W	RXBUF_RESET_ON_RATE_CHANGE	0	FALSE	0	
					TRUE	1	
							
							
							
0066	12	R/W	RXBUF_RESET_ON_CB_CHANGE	0	FALSE	0	
					TRUE	1	
							
							
							
0066	11:6	R/W	RXBUF_THRESH_UNDFLW	5:0	0	0	
					1	1	
					10	10	
					11	11	
					12	12	
					13	13	
					14	14	
					15	15	
					16	16	
					17	17	
					18	18	
					19	19	
					2	2	
					20	20	
					21	21	
					22	22	
					23	23	
					24	24	
					25	25	
					26	26	
					27	27	
					28	28	
					29	29	
					3	3	
					30	30	
					31	31	
					32	32	
					33	33	
					34	34	
					35	35	
					36	36	
					37	37	
					38	38	
					39	39	
					4	4	
					40	40	
					41	41	
					42	42	
					43	43	
					44	44	
					45	45	
					46	46	
					47	47	
					48	48	
					49	49	
					5	5	
					50	50	
					51	51	
					52	52	
					53	53	
					54	54	
					55	55	
					56	56	
					57	57	
					58	58	
					59	59	
					6	6	
					60	60	
					61	61	
					62	62	
					63	63	
					7	7	
					8	8	
					9	9	
							
							
							
0066	5	R/W	RX_CLKMUX_EN	0	0	0	
					1	1	
							
							
							
0066	4	R/W	RX_DISPERR_SEQ_MATCH	0	FALSE	0	
					TRUE	1	
							
							
0066	3:2	R/W	RX_WIDEMODE_CDR	1:0	0-3	0-3	
							
0066	1:0	R/W	RX_INT_DATAWIDTH	1:0	0	0	
					1	1	
					2	2	
							
							
0067	15:12	R/W	RXBUF_EIDLE_HI_CNT	3:0	0-15	0-15	
0067	11	R/W	RXCDR_HOLD_DURING_EIDLE	0	0-1	0-1	
0067	10	R/W	RX_DFE_LPM_HOLD_DURING_EIDLE	0	0-1	0-1	
							
0067	9:8	R/W	RX_WIDEMODE_CDR_GEN3	1:0	0-3	0-3	
0067	7:4	R/W	RXBUF_EIDLE_LO_CNT	3:0	0-15	0-15	
0067	3	R/W	RXBUF_RESET_ON_EIDLE	0	FALSE	0	
					TRUE	1	
							
							
0067	2	R/W	RXCDR_FR_RESET_ON_EIDLE	0	0-1	0-1	
0067	1	R/W	RXCDR_PH_RESET_ON_EIDLE	0	0-1	0-1	
0067	0	R/W	RXBUF_ADDR_MODE	0	FAST	1	
					FULL	0	
							
							
0068	15:13	R/W	SATA_BURST_VAL	2:0	0-7	0-7	
0068	10	R/W	SAS_12G_MODE	0	0-1	0-1	
0068	9	R/W	USB_TXIDLE_TUNE_ENABLE	0	0-1	0-1	
0068	8	R/W	USB_RXIDLE_P0_CTRL	0	0-1	0-1	
0068	7:4	R/W	SATA_BURST_SEQ_LEN	3:0	0-15	0-15	
0068	2:0	R/W	SATA_EIDLE_VAL	2:0	0-7	0-7	
							
0069	15:9	R/W	USB_POLL_SATA_MIN_BURST	6:0	1	1	
					10	10	
					11	11	
					12	12	
					13	13	
					14	14	
					15	15	
					16	16	
					17	17	
					18	18	
					19	19	
					2	2	
					20	20	
					21	21	
					22	22	
					23	23	
					24	24	
					25	25	
					26	26	
					27	27	
					28	28	
					29	29	
					3	3	
					30	30	
					31	31	
					32	32	
					33	33	
					34	34	
					35	35	
					36	36	
					37	37	
					38	38	
					39	39	
					4	4	
					40	40	
					41	41	
					42	42	
					43	43	
					44	44	
					45	45	
					46	46	
					47	47	
					48	48	
					49	49	
					5	5	
					50	50	
					51	51	
					52	52	
					53	53	
					54	54	
					55	55	
					56	56	
					57	57	
					58	58	
					59	59	
					6	6	
					60	60	
					61	61	
					7	7	
					8	8	
					9	9	
							
							
0069	8:7	R/W	RX_WIDEMODE_CDR_GEN4	1:0	0-3	0-3	
0069	6:0	R/W	USB_U2_SAS_MIN_COM	6:0	1	1	
					10	10	
					11	11	
					12	12	
					13	13	
					14	14	
					15	15	
					16	16	
					17	17	
					18	18	
					19	19	
					2	2	
					20	20	
					21	21	
					22	22	
					23	23	
					24	24	
					25	25	
					26	26	
					27	27	
					28	28	
					29	29	
					3	3	
					30	30	
					31	31	
					32	32	
					33	33	
					34	34	
					35	35	
					36	36	
					37	37	
					38	38	
					39	39	
					4	4	
					40	40	
					41	41	
					42	42	
					43	43	
					44	44	
					45	45	
					46	46	
					47	47	
					48	48	
					49	49	
					5	5	
					50	50	
					51	51	
					52	52	
					53	53	
					54	54	
					55	55	
					56	56	
					57	57	
					58	58	
					59	59	
					6	6	
					60	60	
					61	61	
					62	62	
					63	63	
					7	7	
					8	8	
					9	9	
							
							
							
006A	15:9	R/W	USB_PING_SATA_MIN_INIT	6:0	1	1	
					10	10	
					11	11	
					12	12	
					13	13	
							
							
006A	15:9	R/W	USB_PING_SATA_MIN_INIT	6:0	14	14	
					15	15	
					16	16	
					17	17	
					18	18	
					19	19	
					2	2	
					20	20	
					21	21	
					22	22	
					23	23	
					24	24	
					25	25	
					26	26	
					27	27	
					28	28	
					29	29	
					3	3	
					30	30	
					31	31	
					32	32	
					33	33	
					34	34	
					35	35	
					36	36	
					37	37	
					38	38	
					39	39	
					4	4	
					40	40	
					41	41	
					42	42	
					43	43	
					44	44	
					45	45	
					46	46	
					47	47	
					48	48	
					49	49	
					5	5	
					50	50	
					51	51	
					52	52	
					53	53	
					54	54	
					55	55	
					56	56	
					57	57	
					58	58	
					59	59	
					6	6	
					60	60	
					61	61	
					62	62	
					63	63	
					7	7	
					8	8	
					9	9	
							
							
							
006A	6:0	R/W	USB_U1_SATA_MIN_WAKE	6:0	1	1	
					10	10	
					11	11	
					12	12	
					13	13	
					14	14	
					15	15	
					16	16	
					17	17	
					18	18	
					19	19	
					2	2	
					20	20	
					21	21	
					22	22	
					23	23	
					24	24	
					25	25	
					26	26	
					27	27	
					28	28	
					29	29	
					3	3	
					30	30	
					31	31	
					32	32	
					33	33	
					34	34	
					35	35	
					36	36	
					37	37	
					38	38	
					39	39	
					4	4	
					40	40	
					41	41	
					42	42	
					43	43	
					44	44	
					45	45	
					46	46	
					47	47	
					48	48	
					49	49	
					5	5	
					50	50	
					51	51	
					52	52	
					53	53	
					54	54	
					55	55	
					56	56	
					57	57	
					58	58	
					59	59	
					6	6	
					60	60	
					61	61	
					62	62	
					63	63	
					7	7	
					8	8	
					9	9	
							
							
							
006B	15:9	R/W	USB_POLL_SATA_MAX_BURST	6:0	1	1	
					10	10	
					11	11	
					12	12	
					13	13	
					14	14	
					15	15	
					16	16	
					17	17	
					18	18	
					19	19	
					2	2	
					20	20	
					21	21	
					22	22	
					23	23	
					24	24	
					25	25	
					26	26	
					27	27	
					28	28	
					29	29	
					3	3	
					30	30	
					31	31	
					32	32	
					33	33	
					34	34	
					35	35	
					36	36	
					37	37	
					38	38	
					39	39	
					4	4	
					40	40	
					41	41	
					42	42	
					43	43	
					44	44	
					45	45	
					46	46	
					47	47	
					48	48	
					49	49	
					5	5	
					50	50	
					51	51	
					52	52	
					53	53	
					54	54	
					55	55	
					56	56	
					57	57	
					58	58	
					59	59	
					6	6	
					60	60	
					61	61	
					62	62	
					63	63	
					7	7	
					8	8	
					9	9	
							
							
							
006B	6:0	R/W	USB_U2_SAS_MAX_COM	6:0	1	1	
					10	10	
					100	100	
					101	101	
					102	102	
					103	103	
					104	104	
					105	105	
					106	106	
					107	107	
					108	108	
					109	109	
					11	11	
					110	110	
					111	111	
					112	112	
					113	113	
					114	114	
					115	115	
					116	116	
					117	117	
					118	118	
					119	119	
					12	12	
					120	120	
					121	121	
					122	122	
					123	123	
					124	124	
					125	125	
					126	126	
					127	127	
					13	13	
					14	14	
					15	15	
					16	16	
					17	17	
					18	18	
					19	19	
					2	2	
					20	20	
					21	21	
					22	22	
					23	23	
					24	24	
					25	25	
					26	26	
					27	27	
					28	28	
					29	29	
					3	3	
					30	30	
					31	31	
					32	32	
					33	33	
					34	34	
					35	35	
					36	36	
					37	37	
					38	38	
					39	39	
					4	4	
					40	40	
					41	41	
					42	42	
					43	43	
					44	44	
					45	45	
					46	46	
					47	47	
					48	48	
					49	49	
					5	5	
					50	50	
					51	51	
					52	52	
					53	53	
					54	54	
					55	55	
					56	56	
					57	57	
					58	58	
					59	59	
					6	6	
					60	60	
					61	61	
					62	62	
					63	63	
					64	64	
					65	65	
					66	66	
					67	67	
					68	68	
					69	69	
					7	7	
					70	70	
					71	71	
					72	72	
					73	73	
					74	74	
					75	75	
					76	76	
					77	77	
					78	78	
					79	79	
					8	8	
					80	80	
