//attribute/port	unit	
//----------------RX		
RX_DFE_KL_LPM_KL_OVRDEN	rx	
RX_DFE_ST_CFG	rx	
		
//----------------		
TXPI_CFG0	tx	
TXPI_CFG1	tx	
TXPI_CFG2	tx	
TXPI_CFG3	tx	
TXPI_CFG4	tx	
TXPI_CFG5	tx	
TXPI_GREY_SEL	tx	
TXPI_INVSTROBE_SEL	tx	
TXPI_PPMCLK_SEL	tx	
TXPI_PPM_CFG	tx	
TXPI_SYNFREQ_PPM	tx	
TX_RXDETECT_PRECHARGE_TIME	tx	
		
//----------------		
LOOPBACK_CFG		
		
//----------------RX		
RXOOB_CLK_CFG	rx	
		
//----------------		
RXOSCALRESET_TIME	rx	
RXOSCALRESET_TIMEOUT	rx	
		
//----------------TX		
TXOOB_CFG	tx	
		
//----------------RX		
RXSYNC_MULTILANE	rx	
RXSYNC_OVRD	rx	
RXSYNC_SKIP_DA	rx	
		
//----------------TX		
TXSYNC_MULTILANE	tx	
TXSYNC_OVRD	tx	
TXSYNC_SKIP_DA	tx	
		
// PORTS		
CPLLFBCLKLOST	cpll	
CPLLLOCK	cpll	
CPLLLOCKDETCLK	cpll	
CPLLLOCKEN	cpll	
CPLLPD	cpll	
CPLLREFCLKLOST	cpll	
CPLLREFCLKSEL	cpll	
CPLLRESET	cpll	
GTRSVD		
PCSRSVDIN		
PCSRSVDIN2		
PMARSVDIN		
TSTIN		
//------------------------		
GTGREFCLK		
GTNORTHREFCLK0		
GTNORTHREFCLK1		
GTREFCLK0		
GTREFCLK1		
GTSOUTHREFCLK0		
GTSOUTHREFCLK1		
//--------------------------		
DRPADDR		
DRPCLK		
DRPDI		
DRPDO		
DRPEN		
DRPRDY		
DRPWE		
//-----------------------------		
GTREFCLKMONITOR		
QPLLCLK		
QPLLREFCLK		
RXSYSCLKSEL	rx	
TXSYSCLKSEL	tx	
//---------------		
TX8B10BEN	tx	
//-----------------------------		
LOOPBACK		
//---------------------------		
PHYSTATUS		
RXRATE	rx	
RXVALID	rx	
//----------------------------		
RXPD	rx	
TXPD	tx	
//------------------------		
SETERRSTATUS	rx	
//-------------------		
EYESCANRESET	rx	
RXUSERRDY	rx	
//------------------------		
EYESCANDATAERROR	rx	
EYESCANMODE	rx	
EYESCANTRIGGER	rx	
//-----------------------------		
CLKRSVD0	rx	
CLKRSVD1	rx	
DMONFIFORESET	rx	
DMONITORCLK	rx	
RXPMARESETDONE	rx	
RXRATEMODE	rx	
SIGVALIDCLK		
TXPMARESETDONE	tx	
//------------		
RXSTARTOFSEQ	rx	
//-----------------------		
RXCDRFREQRESET	rx	
RXCDRHOLD	rx	
RXCDRLOCK	rx	
RXCDROVRDEN	rx	
RXCDRRESET	rx	
RXCDRRESETRSV	rx	
//-----------------		
RXCLKCORCNT	rx	
//-------------		
RXSLIDE	rx	
//-----------------		
DMONITOROUT	rx	
//--------		
RX8B10BEN	rx	
//----------------		
RXUSRCLK	rx	
RXUSRCLK2	rx	
//----------------		
RXDATA	rx	
//-----------------		
RXPRBSERR	rx	
RXPRBSSEL	rx	
//-----------------		
RXPRBSCNTRESET	rx	
//----------------		
RXDISPERR	rx	
RXNOTINTABLE	rx	
//----------------------		
GTHRXN	rx	
//-----------------		
RXBUFRESET	rx	
RXBUFSTATUS	rx	
RXDDIEN	rx	
RXDLYBYPASS	rx	
RXDLYEN	rx	
RXDLYOVRDEN	rx	
RXDLYSRESET	rx	
RXDLYSRESETDONE	rx	
RXPHALIGN	rx	
RXPHALIGNDONE	rx	
RXPHALIGNEN	rx	
RXPHDLYPD	rx	
RXPHDLYRESET	rx	
RXPHMONITOR	rx	
RXPHOVRDEN	rx	
RXPHSLIPMONITOR	rx	
RXSTATUS	rx	
RXSYNCALLIN	rx	
RXSYNCDONE	rx	
RXSYNCIN	rx	
RXSYNCMODE	rx	
RXSYNCOUT	rx	
//------------		
RXBYTEISALIGNED	rx	
RXBYTEREALIGN	rx	
RXCOMMADET	rx	
RXCOMMADETEN	rx	
RXMCOMMAALIGNEN	rx	
RXPCOMMAALIGNEN	rx	
//----------------		
RXCHANBONDSEQ	rx	
RXCHBONDEN	rx	
RXCHBONDLEVEL	rx	
RXCHBONDMASTER	rx	
RXCHBONDO	rx	
RXCHBONDSLAVE	rx	
//---------------		
RXCHANISALIGNED	rx	
RXCHANREALIGN	rx	
//----------		
RSOSINTDONE	rx	
RXDFESLIDETAPOVRDEN	rx	
RXOSCALRESET	rx	
//------------------		
RXLPMHFHOLD	rx	
RXLPMHFOVRDEN	rx	
RXLPMLFHOLD	rx	
//-------------------		
RXDFESLIDETAPSTARTED	rx	
RXDFESLIDETAPSTROBEDONE	rx	
RXDFESLIDETAPSTROBESTARTED	rx	
//-------------------		
RXADAPTSELTEST	rx	
RXDFEAGCHOLD	rx	
RXDFEAGCOVRDEN	rx	
RXDFEAGCTRL	rx	
RXDFECM1EN	rx	
RXDFELFHOLD	rx	
RXDFELFOVRDEN	rx	
RXDFELPMRESET	rx	
RXDFESLIDETAP	rx	
RXDFESLIDETAPADAPTEN	rx	
RXDFESLIDETAPHOLD	rx	
RXDFESLIDETAPID	rx	
RXDFESLIDETAPINITOVRDEN	rx	
RXDFESLIDETAPONLYADAPTEN	rx	
RXDFESLIDETAPSTROBE	rx	
RXDFESTADAPTDONE	rx	
RXDFETAP2HOLD	rx	
RXDFETAP2OVRDEN	rx	
RXDFETAP3HOLD	rx	
RXDFETAP3OVRDEN	rx	
RXDFETAP4HOLD	rx	
RXDFETAP4OVRDEN	rx	
RXDFETAP5HOLD	rx	
RXDFETAP5OVRDEN	rx	
RXDFETAP6HOLD	rx	
RXDFETAP6OVRDEN	rx	
RXDFETAP7HOLD	rx	
RXDFETAP7OVRDEN	rx	
RXDFEUTHOLD	rx	
RXDFEUTOVRDEN	rx	
RXDFEVPHOLD	rx	
RXDFEVPOVRDEN	rx	
RXDFEVSEN	rx	
RXDFEXYDEN	rx	
RXLPMLFKLOVRDEN	rx	
RXMONITOROUT	rx	
RXMONITORSEL	rx	
RXOSHOLD	rx	
RXOSINTCFG	rx	
RXOSINTEN	rx	
RXOSINTHOLD	rx	
RXOSINTID0	rx	
RXOSINTNTRLEN	rx	
RXOSINTOVRDEN	rx	
RXOSINTSTARTED	rx	
RXOSINTSTROBE	rx	
RXOSINTSTROBEDONE	rx	
RXOSINTSTROBESTARTED	rx	
RXOSINTTESTOVRDEN	rx	
RXOSOVRDEN	rx	
//----------		
RXRATEDONE	rx	
//-------------		
RXOUTCLK	rx	
RXOUTCLKFABRIC	rx	
RXOUTCLKPCS	rx	
RXOUTCLKSEL	rx	
//--------------------		
RXDATAVALID	rx	
RXHEADER	rx	
RXHEADERVALID	rx	
//-------------------		
RXGEARBOXSLIP	rx	
//-----------		
GTRXRESET	rx	
RXOOBRESET	rx	
RXPCSRESET	rx	
RXPMARESET	rx	
//----------------		
RXLPMEN	rx	
//-----------------		
RXCOMSASDET	rx	
RXCOMWAKEDET	rx	
//----------------		
RXCOMINITDET	rx	
//----------------		
RXELECIDLE	rx	
RXELECIDLEMODE	rx	
//---------------		
RXPOLARITY	rx	
//-----------------		
RXCHARISCOMMA	rx	
RXCHARISK	rx	
//----------------		
RXCHBONDI	rx	
//----------------------		
GTHRXP	rx	
//------------		
RXRESETDONE	rx	
//------------------------------		
RXQPIEN	rx	
RXQPISENN	rx	
RXQPISENP	rx	
//-------------------------		
TXPHDLYTSTCLK	tx	
//----------------------		
TXPOSTCURSOR	tx	
TXPOSTCURSORINV	tx	
TXPRECURSOR	tx	
TXPRECURSORINV	tx	
TXQPIBIASEN	tx	
TXQPISTRONGPDOWN	tx	
TXQPIWEAKPUP	tx	
//-------------------		
CFGRESET	tx	
GTTXRESET	tx	
PCSRSVDOUT	tx	
TXUSERRDY	tx	
//---------------		
TXPIPPMEN	tx	
TXPIPPMOVRDEN	tx	
TXPIPPMPD	tx	
TXPIPPMSEL	tx	
TXPIPPMSTEPSIZE	tx	
//--------------------		
GTRESETSEL		
RESETOVRD		
//-----------------------------		
TXRATEMODE	tx	
//------------		
TXHEADER	tx	
//--------------		
TXCHARDISPMODE	tx	
TXCHARDISPVAL	tx	
//----------------		
TXUSRCLK	tx	
TXUSRCLK2	tx	
//-------------------		
TXELECIDLE	tx	
TXMARGIN	tx	
TXRATE	tx	
TXSWING	tx	
//----------------		
TXPRBSFORCEERR	tx	
//----------------		
TXDLYBYPASS	tx	
TXDLYEN	tx	
TXDLYHOLD	tx	
TXDLYOVRDEN	tx	
TXDLYSRESET	tx	
TXDLYSRESETDONE	tx	
TXDLYUPDOWN	tx	
TXPHALIGN	tx	
TXPHALIGNDONE	tx	
TXPHALIGNEN	tx	
TXPHDLYPD	tx	
TXPHDLYRESET	tx	
TXPHINIT	tx	
TXPHINITDONE	tx	
TXPHOVRDEN	tx	
TXSYNCALLIN	tx	
TXSYNCDONE	tx	
TXSYNCIN	tx	
TXSYNCMODE	tx	
TXSYNCOUT	tx	
//--------------------		
TXBUFSTATUS	tx	
//-------------		
TXBUFDIFFCTRL	tx	
TXDEEMPH	tx	
TXDIFFCTRL	tx	
TXDIFFPD	tx	
TXINHIBIT	tx	
TXMAINCURSOR	tx	
TXPISOPD	tx	
//----------------		
TXDATA	tx	
//--------------		
GTHTXN	tx	
GTHTXP	tx	
//---------		
TXOUTCLK	tx	
TXOUTCLKFABRIC	tx	
TXOUTCLKPCS	tx	
TXOUTCLKSEL	tx	
TXRATEDONE	tx	
//-------------------		
TXGEARBOXREADY	tx	
TXSEQUENCE	tx	
TXSTARTSEQ	tx	
//-----------		
TXPCSRESET	tx	
TXPMARESET	tx	
TXRESETDONE	tx	
//----------------		
TXCOMFINISH	tx	
TXCOMINIT	tx	
TXCOMSAS	tx	
TXCOMWAKE	tx	
TXPDELECIDLEMODE	tx	
//---------------		
TXPOLARITY	tx	
//-------------		
TXDETECTRX	tx	
//----------------		
TX8B10BBYPASS	tx	
//----------------		
TXPRBSSEL	tx	
//---------		
TXCHARISK	tx	
//---------------------		
TXQPISENN	tx	
TXQPISENP	tx	
